Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Emily,"Lupin: Part 2: ""Chapter 8""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-23 15:26:28,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1107960},{""eventType"":""playing"",""sessionOffsetMs"":3824,""mediaOffsetMs"":1107960},{""eventType"":""paused"",""sessionOffsetMs"":1169954,""mediaOffsetMs"":2273595},{""eventType"":""stopped"",""sessionOffsetMs"":1171365,""mediaOffsetMs"":2273927}]"
Emily,"Lupin: Part 2: ""Chapter 8""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-23 14:56:36,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8896,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":376453,""mediaOffsetMs"":366942},{""eventType"":""playing"",""sessionOffsetMs"":573351,""mediaOffsetMs"":366942},{""eventType"":""paused"",""sessionOffsetMs"":607286,""mediaOffsetMs"":400848},{""eventType"":""playing"",""sessionOffsetMs"":614978,""mediaOffsetMs"":400848},{""eventType"":""paused"",""sessionOffsetMs"":1220161,""mediaOffsetMs"":1005957},{""eventType"":""playing"",""sessionOffsetMs"":1243052,""mediaOffsetMs"":1005957},{""eventType"":""paused"",""sessionOffsetMs"":1346485,""mediaOffsetMs"":1109397},{""eventType"":""stopped"",""sessionOffsetMs"":1653912,""mediaOffsetMs"":1109397}]"
Emily,"Lupin: Part 2: ""Chapter 8""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 21:31:53,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3073,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5960,""mediaOffsetMs"":2127},{""eventType"":""stopped"",""sessionOffsetMs"":7280,""mediaOffsetMs"":2486}]"
Emily,"Lupin: Part 2: ""Chapter 7""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 21:27:25,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2161400},{""eventType"":""playing"",""sessionOffsetMs"":3166,""mediaOffsetMs"":2161400},{""eventType"":""paused"",""sessionOffsetMs"":63045,""mediaOffsetMs"":2281158},{""eventType"":""reposition"",""sessionOffsetMs"":122924,""mediaOffsetMs"":2284066},{""eventType"":""playing"",""sessionOffsetMs"":126087,""mediaOffsetMs"":2283587},{""eventType"":""playing"",""sessionOffsetMs"":126090,""mediaOffsetMs"":2284066},{""eventType"":""paused"",""sessionOffsetMs"":266780,""mediaOffsetMs"":2422395},{""eventType"":""stopped"",""sessionOffsetMs"":269326,""mediaOffsetMs"":2423985}]"
Emily,"Lupin: Part 2: ""Chapter 7""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 20:39:32,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":9000},{""eventType"":""playing"",""sessionOffsetMs"":2001,""mediaOffsetMs"":9000},{""eventType"":""paused"",""sessionOffsetMs"":599872,""mediaOffsetMs"":605822},{""eventType"":""playing"",""sessionOffsetMs"":726775,""mediaOffsetMs"":605822},{""eventType"":""paused"",""sessionOffsetMs"":738460,""mediaOffsetMs"":617843},{""eventType"":""playing"",""sessionOffsetMs"":753200,""mediaOffsetMs"":617843},{""eventType"":""paused"",""sessionOffsetMs"":797552,""mediaOffsetMs"":662305},{""eventType"":""playing"",""sessionOffsetMs"":839677,""mediaOffsetMs"":662305},{""eventType"":""paused"",""sessionOffsetMs"":851361,""mediaOffsetMs"":674212},{""eventType"":""reposition"",""sessionOffsetMs"":851361,""mediaOffsetMs"":664534},{""eventType"":""playing"",""sessionOffsetMs"":852018,""mediaOffsetMs"":664534},{""eventType"":""paused"",""sessionOffsetMs"":853062,""mediaOffsetMs"":666621},{""eventType"":""reposition"",""sessionOffsetMs"":854105,""mediaOffsetMs"":666389},{""eventType"":""playing"",""sessionOffsetMs"":854758,""mediaOffsetMs"":665564},{""eventType"":""playing"",""sessionOffsetMs"":854760,""mediaOffsetMs"":666389},{""eventType"":""paused"",""sessionOffsetMs"":1310327,""mediaOffsetMs"":1121316},{""eventType"":""playing"",""sessionOffsetMs"":1321135,""mediaOffsetMs"":1121316},{""eventType"":""paused"",""sessionOffsetMs"":1326448,""mediaOffsetMs"":1126812},{""eventType"":""playing"",""sessionOffsetMs"":1328641,""mediaOffsetMs"":1126812},{""eventType"":""paused"",""sessionOffsetMs"":1640394,""mediaOffsetMs"":1438667},{""eventType"":""playing"",""sessionOffsetMs"":1645260,""mediaOffsetMs"":1438667},{""eventType"":""paused"",""sessionOffsetMs"":1779899,""mediaOffsetMs"":1573396},{""eventType"":""playing"",""sessionOffsetMs"":1801771,""mediaOffsetMs"":1573396},{""eventType"":""paused"",""sessionOffsetMs"":1828408,""mediaOffsetMs"":1599908},{""eventType"":""playing"",""sessionOffsetMs"":1906544,""mediaOffsetMs"":1599908},{""eventType"":""paused"",""sessionOffsetMs"":2008168,""mediaOffsetMs"":1701389},{""eventType"":""playing"",""sessionOffsetMs"":2009910,""mediaOffsetMs"":1701389},{""eventType"":""paused"",""sessionOffsetMs"":2203843,""mediaOffsetMs"":1895605},{""eventType"":""playing"",""sessionOffsetMs"":2252360,""mediaOffsetMs"":1895605},{""eventType"":""paused"",""sessionOffsetMs"":2476556,""mediaOffsetMs"":2119712},{""eventType"":""playing"",""sessionOffsetMs"":2544312,""mediaOffsetMs"":2119712},{""eventType"":""paused"",""sessionOffsetMs"":2551310,""mediaOffsetMs"":2126851},{""eventType"":""playing"",""sessionOffsetMs"":2560863,""mediaOffsetMs"":2126851},{""eventType"":""paused"",""sessionOffsetMs"":2597868,""mediaOffsetMs"":2163999},{""eventType"":""stopped"",""sessionOffsetMs"":2604099,""mediaOffsetMs"":2163999}]"
Emily,"Lupin: Part 2: ""Chapter 6""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 19:57:00,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":9000},{""eventType"":""playing"",""sessionOffsetMs"":2012,""mediaOffsetMs"":9000},{""eventType"":""paused"",""sessionOffsetMs"":137376,""mediaOffsetMs"":143641},{""eventType"":""playing"",""sessionOffsetMs"":145792,""mediaOffsetMs"":143641},{""eventType"":""paused"",""sessionOffsetMs"":397758,""mediaOffsetMs"":395394},{""eventType"":""playing"",""sessionOffsetMs"":399593,""mediaOffsetMs"":395394},{""eventType"":""paused"",""sessionOffsetMs"":608887,""mediaOffsetMs"":605226},{""eventType"":""reposition"",""sessionOffsetMs"":608887,""mediaOffsetMs"":595423},{""eventType"":""playing"",""sessionOffsetMs"":609492,""mediaOffsetMs"":595423},{""eventType"":""paused"",""sessionOffsetMs"":611359,""mediaOffsetMs"":596533},{""eventType"":""playing"",""sessionOffsetMs"":614781,""mediaOffsetMs"":596533},{""eventType"":""paused"",""sessionOffsetMs"":618263,""mediaOffsetMs"":600240},{""eventType"":""playing"",""sessionOffsetMs"":631743,""mediaOffsetMs"":600240},{""eventType"":""paused"",""sessionOffsetMs"":634743,""mediaOffsetMs"":603036},{""eventType"":""playing"",""sessionOffsetMs"":635917,""mediaOffsetMs"":603036},{""eventType"":""paused"",""sessionOffsetMs"":636696,""mediaOffsetMs"":604593},{""eventType"":""reposition"",""sessionOffsetMs"":637474,""mediaOffsetMs"":605543},{""eventType"":""playing"",""sessionOffsetMs"":638077,""mediaOffsetMs"":605076},{""eventType"":""playing"",""sessionOffsetMs"":638077,""mediaOffsetMs"":605543},{""eventType"":""paused"",""sessionOffsetMs"":638550,""mediaOffsetMs"":605922},{""eventType"":""reposition"",""sessionOffsetMs"":638550,""mediaOffsetMs"":596014},{""eventType"":""playing"",""sessionOffsetMs"":638961,""mediaOffsetMs"":596014},{""eventType"":""paused"",""sessionOffsetMs"":645112,""mediaOffsetMs"":600852},{""eventType"":""playing"",""sessionOffsetMs"":652926,""mediaOffsetMs"":600852},{""eventType"":""paused"",""sessionOffsetMs"":762904,""mediaOffsetMs"":710863},{""eventType"":""playing"",""sessionOffsetMs"":815596,""mediaOffsetMs"":710863},{""eventType"":""paused"",""sessionOffsetMs"":939385,""mediaOffsetMs"":834737},{""eventType"":""reposition"",""sessionOffsetMs"":939385,""mediaOffsetMs"":825062},{""eventType"":""playing"",""sessionOffsetMs"":940265,""mediaOffsetMs"":825062},{""eventType"":""paused"",""sessionOffsetMs"":940985,""mediaOffsetMs"":826501},{""eventType"":""reposition"",""sessionOffsetMs"":941704,""mediaOffsetMs"":826466},{""eventType"":""playing"",""sessionOffsetMs"":942582,""mediaOffsetMs"":826466},{""eventType"":""playing"",""sessionOffsetMs"":942584,""mediaOffsetMs"":825721},{""eventType"":""paused"",""sessionOffsetMs"":950006,""mediaOffsetMs"":833173},{""eventType"":""playing"",""sessionOffsetMs"":953095,""mediaOffsetMs"":833173},{""eventType"":""paused"",""sessionOffsetMs"":1300004,""mediaOffsetMs"":1180242},{""eventType"":""reposition"",""sessionOffsetMs"":1300004,""mediaOffsetMs"":1170476},{""eventType"":""playing"",""sessionOffsetMs"":1300568,""mediaOffsetMs"":1170476},{""eventType"":""paused"",""sessionOffsetMs"":1310955,""mediaOffsetMs"":1175228},{""eventType"":""playing"",""sessionOffsetMs"":1329637,""mediaOffsetMs"":1175228},{""eventType"":""paused"",""sessionOffsetMs"":1330492,""mediaOffsetMs"":1176510},{""eventType"":""playing"",""sessionOffsetMs"":1347780,""mediaOffsetMs"":1176510},{""eventType"":""paused"",""sessionOffsetMs"":2552316,""mediaOffsetMs"":2380764},{""eventType"":""stopped"",""sessionOffsetMs"":2552749,""mediaOffsetMs"":2381178}]"
Emily,"Lupin: Part 1: ""Chapter 5""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 19:09:21,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2109,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1184488,""mediaOffsetMs"":1186286},{""eventType"":""playing"",""sessionOffsetMs"":1213521,""mediaOffsetMs"":1186286},{""eventType"":""paused"",""sessionOffsetMs"":1911605,""mediaOffsetMs"":1884192},{""eventType"":""playing"",""sessionOffsetMs"":2160802,""mediaOffsetMs"":1884192},{""eventType"":""paused"",""sessionOffsetMs"":2170089,""mediaOffsetMs"":1893711},{""eventType"":""reposition"",""sessionOffsetMs"":2170089,""mediaOffsetMs"":1884025},{""eventType"":""playing"",""sessionOffsetMs"":2170565,""mediaOffsetMs"":1884025},{""eventType"":""paused"",""sessionOffsetMs"":2454825,""mediaOffsetMs"":2166539},{""eventType"":""playing"",""sessionOffsetMs"":2468645,""mediaOffsetMs"":2166539},{""eventType"":""paused"",""sessionOffsetMs"":2510340,""mediaOffsetMs"":2208088},{""eventType"":""playing"",""sessionOffsetMs"":2543992,""mediaOffsetMs"":2208088},{""eventType"":""paused"",""sessionOffsetMs"":2646777,""mediaOffsetMs"":2310981},{""eventType"":""playing"",""sessionOffsetMs"":2686356,""mediaOffsetMs"":2310981},{""eventType"":""paused"",""sessionOffsetMs"":2687546,""mediaOffsetMs"":2312450},{""eventType"":""playing"",""sessionOffsetMs"":2688233,""mediaOffsetMs"":2312450},{""eventType"":""paused"",""sessionOffsetMs"":2699950,""mediaOffsetMs"":2324355},{""eventType"":""playing"",""sessionOffsetMs"":2721679,""mediaOffsetMs"":2324355},{""eventType"":""paused"",""sessionOffsetMs"":2859620,""mediaOffsetMs"":2462129},{""eventType"":""stopped"",""sessionOffsetMs"":2860015,""mediaOffsetMs"":2462506}]"
Emily,"Lupin: Part 1: ""Chapter 4""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 18:51:16,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1616520},{""eventType"":""playing"",""sessionOffsetMs"":40667,""mediaOffsetMs"":1616520},{""eventType"":""paused"",""sessionOffsetMs"":1123520,""mediaOffsetMs"":2698681},{""eventType"":""stopped"",""sessionOffsetMs"":1124963,""mediaOffsetMs"":2699197}]"
Emily,"Lupin: Part 1: ""Chapter 4""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-22 18:50:47,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1616520}]"
Emily,"Manifest: Season 4: ""Final Boarding""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 18:57:21,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1756,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12813,""mediaOffsetMs"":10814},{""eventType"":""reposition"",""sessionOffsetMs"":12813,""mediaOffsetMs"":86086},{""eventType"":""playing"",""sessionOffsetMs"":13359,""mediaOffsetMs"":86086},{""eventType"":""paused"",""sessionOffsetMs"":32025,""mediaOffsetMs"":104326},{""eventType"":""playing"",""sessionOffsetMs"":57800,""mediaOffsetMs"":104326},{""eventType"":""paused"",""sessionOffsetMs"":71153,""mediaOffsetMs"":117803},{""eventType"":""playing"",""sessionOffsetMs"":95954,""mediaOffsetMs"":117803},{""eventType"":""paused"",""sessionOffsetMs"":1444387,""mediaOffsetMs"":1465843},{""eventType"":""playing"",""sessionOffsetMs"":1448091,""mediaOffsetMs"":1465843},{""eventType"":""paused"",""sessionOffsetMs"":3514608,""mediaOffsetMs"":3530894},{""eventType"":""stopped"",""sessionOffsetMs"":3517071,""mediaOffsetMs"":3530894}]"
Emily,"Manifest: Season 4: ""Formation""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 18:11:53,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":69152},{""eventType"":""playing"",""sessionOffsetMs"":2351,""mediaOffsetMs"":69152},{""eventType"":""paused"",""sessionOffsetMs"":2068647,""mediaOffsetMs"":2133922},{""eventType"":""playing"",""sessionOffsetMs"":2077510,""mediaOffsetMs"":2133922},{""eventType"":""paused"",""sessionOffsetMs"":2714924,""mediaOffsetMs"":2770431},{""eventType"":""stopped"",""sessionOffsetMs"":2716806,""mediaOffsetMs"":2772369}]"
Emily,"Lupin: Part 1: ""Chapter 4""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 17:28:23,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":85230},{""eventType"":""stopped"",""sessionOffsetMs"":1446,""mediaOffsetMs"":85230}]"
Emily,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 17:28:20,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":80872},{""eventType"":""playing"",""sessionOffsetMs"":2459,""mediaOffsetMs"":80872},{""eventType"":""paused"",""sessionOffsetMs"":3513,""mediaOffsetMs"":81409},{""eventType"":""playing"",""sessionOffsetMs"":11045,""mediaOffsetMs"":81409},{""eventType"":""paused"",""sessionOffsetMs"":12023,""mediaOffsetMs"":82617},{""eventType"":""playing"",""sessionOffsetMs"":12411,""mediaOffsetMs"":82617},{""eventType"":""paused"",""sessionOffsetMs"":13141,""mediaOffsetMs"":83603},{""eventType"":""playing"",""sessionOffsetMs"":23181,""mediaOffsetMs"":83603},{""eventType"":""paused"",""sessionOffsetMs"":2613676,""mediaOffsetMs"":2673642},{""eventType"":""stopped"",""sessionOffsetMs"":2615051,""mediaOffsetMs"":2674131}]"
Emily,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 17:28:00,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":76326},{""eventType"":""playing"",""sessionOffsetMs"":1840,""mediaOffsetMs"":76326},{""eventType"":""paused"",""sessionOffsetMs"":15342,""mediaOffsetMs"":85230},{""eventType"":""stopped"",""sessionOffsetMs"":17299,""mediaOffsetMs"":89087}]"
Emily,"Manifest: Season 4: ""Threshold""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 16:44:03,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":70195},{""eventType"":""playing"",""sessionOffsetMs"":2187,""mediaOffsetMs"":70195},{""eventType"":""paused"",""sessionOffsetMs"":24614,""mediaOffsetMs"":92426},{""eventType"":""reposition"",""sessionOffsetMs"":24614,""mediaOffsetMs"":82571},{""eventType"":""playing"",""sessionOffsetMs"":33482,""mediaOffsetMs"":92470},{""eventType"":""paused"",""sessionOffsetMs"":570803,""mediaOffsetMs"":629761},{""eventType"":""playing"",""sessionOffsetMs"":630945,""mediaOffsetMs"":629761},{""eventType"":""paused"",""sessionOffsetMs"":2065283,""mediaOffsetMs"":2064016},{""eventType"":""playing"",""sessionOffsetMs"":2314719,""mediaOffsetMs"":2064016},{""eventType"":""paused"",""sessionOffsetMs"":2637843,""mediaOffsetMs"":2387419},{""eventType"":""stopped"",""sessionOffsetMs"":2639245,""mediaOffsetMs"":2387762}]"
Emily,"Manifest: Season 4: ""Furball""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 15:53:44,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":57432},{""eventType"":""playing"",""sessionOffsetMs"":1962,""mediaOffsetMs"":57432},{""eventType"":""paused"",""sessionOffsetMs"":843406,""mediaOffsetMs"":898237},{""eventType"":""playing"",""sessionOffsetMs"":906998,""mediaOffsetMs"":898237},{""eventType"":""paused"",""sessionOffsetMs"":982976,""mediaOffsetMs"":974183},{""eventType"":""playing"",""sessionOffsetMs"":1009903,""mediaOffsetMs"":974183},{""eventType"":""paused"",""sessionOffsetMs"":1795830,""mediaOffsetMs"":1759907},{""eventType"":""playing"",""sessionOffsetMs"":2136551,""mediaOffsetMs"":1759907},{""eventType"":""paused"",""sessionOffsetMs"":3018954,""mediaOffsetMs"":2642095},{""eventType"":""stopped"",""sessionOffsetMs"":3020478,""mediaOffsetMs"":2642668}]"
Emily,"Manifest: Season 4: ""Throttle""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 15:21:46,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":690731},{""eventType"":""playing"",""sessionOffsetMs"":3229,""mediaOffsetMs"":690731},{""eventType"":""paused"",""sessionOffsetMs"":4953,""mediaOffsetMs"":691721},{""eventType"":""reposition"",""sessionOffsetMs"":4953,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":6150,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10171,""mediaOffsetMs"":2372},{""eventType"":""playing"",""sessionOffsetMs"":11820,""mediaOffsetMs"":2372},{""eventType"":""paused"",""sessionOffsetMs"":12495,""mediaOffsetMs"":4233},{""eventType"":""reposition"",""sessionOffsetMs"":27753,""mediaOffsetMs"":750000},{""eventType"":""playing"",""sessionOffsetMs"":28832,""mediaOffsetMs"":748122},{""eventType"":""paused"",""sessionOffsetMs"":29053,""mediaOffsetMs"":748122},{""eventType"":""reposition"",""sessionOffsetMs"":29053,""mediaOffsetMs"":738374},{""eventType"":""playing"",""sessionOffsetMs"":32401,""mediaOffsetMs"":703452},{""eventType"":""paused"",""sessionOffsetMs"":35872,""mediaOffsetMs"":706197},{""eventType"":""reposition"",""sessionOffsetMs"":43443,""mediaOffsetMs"":670000},{""eventType"":""playing"",""sessionOffsetMs"":44447,""mediaOffsetMs"":668376},{""eventType"":""paused"",""sessionOffsetMs"":1919112,""mediaOffsetMs"":2542600},{""eventType"":""stopped"",""sessionOffsetMs"":1920561,""mediaOffsetMs"":2542964}]"
Emily,"Lupin: Part 1: ""Chapter 4""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 15:00:54,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":524720},{""eventType"":""playing"",""sessionOffsetMs"":12333,""mediaOffsetMs"":524720},{""eventType"":""paused"",""sessionOffsetMs"":30591,""mediaOffsetMs"":542488},{""eventType"":""playing"",""sessionOffsetMs"":43973,""mediaOffsetMs"":542488},{""eventType"":""paused"",""sessionOffsetMs"":45099,""mediaOffsetMs"":543739},{""eventType"":""playing"",""sessionOffsetMs"":46901,""mediaOffsetMs"":543739},{""eventType"":""paused"",""sessionOffsetMs"":430041,""mediaOffsetMs"":1310019},{""eventType"":""reposition"",""sessionOffsetMs"":813181,""mediaOffsetMs"":1322484},{""eventType"":""playing"",""sessionOffsetMs"":825514,""mediaOffsetMs"":1322484},{""eventType"":""playing"",""sessionOffsetMs"":825587,""mediaOffsetMs"":1321909},{""eventType"":""paused"",""sessionOffsetMs"":836848,""mediaOffsetMs"":1333588},{""eventType"":""reposition"",""sessionOffsetMs"":836848,""mediaOffsetMs"":1323759},{""eventType"":""playing"",""sessionOffsetMs"":847128,""mediaOffsetMs"":1309360},{""eventType"":""paused"",""sessionOffsetMs"":867902,""mediaOffsetMs"":1329522},{""eventType"":""playing"",""sessionOffsetMs"":871790,""mediaOffsetMs"":1329522},{""eventType"":""paused"",""sessionOffsetMs"":1159519,""mediaOffsetMs"":1617056},{""eventType"":""stopped"",""sessionOffsetMs"":1168529,""mediaOffsetMs"":1617056}]"
Emily,"Manifest: Season 4: ""Throttle""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-17 20:17:53,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":62270},{""eventType"":""playing"",""sessionOffsetMs"":1923,""mediaOffsetMs"":62270},{""eventType"":""paused"",""sessionOffsetMs"":634241,""mediaOffsetMs"":694012},{""eventType"":""stopped"",""sessionOffsetMs"":674364,""mediaOffsetMs"":694012}]"
Emily,"Manifest: Season 4: ""Fata Morgana""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-17 19:33:47,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2797,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4289,""mediaOffsetMs"":900},{""eventType"":""reposition"",""sessionOffsetMs"":5114,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5507,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":13698,""mediaOffsetMs"":8064},{""eventType"":""reposition"",""sessionOffsetMs"":13698,""mediaOffsetMs"":58224},{""eventType"":""playing"",""sessionOffsetMs"":14191,""mediaOffsetMs"":58224},{""eventType"":""paused"",""sessionOffsetMs"":2646056,""mediaOffsetMs"":2689461},{""eventType"":""stopped"",""sessionOffsetMs"":2647454,""mediaOffsetMs"":2689897}]"
